@relation 'final_dataset_derived_19April2015_error_data_removed-weka.filters.unsupervised.attribute.NumericToNominal-R8-25,32-42,44-55,60,63,69,70'

@attribute e_cblp numeric
@attribute e_cp numeric
@attribute e_cparhdr numeric
@attribute e_maxalloc numeric
@attribute e_sp numeric
@attribute e_lfanew numeric
@attribute NumberOfSections numeric
@attribute CreationYear {0,1}
@attribute FH_char0 {0,1}
@attribute FH_char1 {0,1}
@attribute FH_char2 {0,1}
@attribute FH_char3 {0,1}
@attribute FH_char4 {0,1}
@attribute FH_char5 {0,1}
@attribute FH_char6 {0,1}
@attribute FH_char7 {0,1}
@attribute FH_char8 {0,1}
@attribute FH_char9 {0,1}
@attribute FH_char10 {0,1}
@attribute FH_char11 {0,1}
@attribute FH_char12 {0,1}
@attribute FH_char13 {0,1}
@attribute FH_char14 {0,1}
@attribute MajorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,69,73,76,81,86,87,88,136,242,255}
@attribute MinorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,20,21,22,23,25,30,46,47,50,52,54,55,56,58,59,70,82,85,93,111,255}
@attribute SizeOfCode numeric
@attribute SizeOfInitializedData numeric
@attribute SizeOfUninitializedData numeric
@attribute AddressOfEntryPoint numeric
@attribute BaseOfCode numeric
@attribute BaseOfData numeric
@attribute ImageBase {0,1}
@attribute SectionAlignment {0,1}
@attribute FileAlignment {0,1}
@attribute MajorOperatingSystemVersion {0,1,2,3,4,5,6,7,8,9,10}
@attribute MinorOperatingSystemVersion {0,1,2,3,4,5,6,11,15,23}
@attribute MajorImageVersion {0,1,2,3,4,5,6,7,8,9,10,12,13,14,19,20,25,33,34,53,78,92,450,651,845,1694,3007,6456,15938,16661,18106,18253,18456,20184,20601,21315,26733,29137,31022,35815,40386}
@attribute MinorImageVersion {0,1,2,3,4,5,6,7,8,9,12,14,16,19,21,24,27,30,35,39,40,45,53,55,57,58,60,62,64,71,78,97,333,431,685,812,965,1000,1266,5099,5100,5679,7884,9995,11605,11646,12087,14703,16128,17088,18349,20512,32704,34072,40060,51126}
@attribute MajorSubsystemVersion {0,1,3,4,5,6,8}
@attribute MinorSubsystemVersion {0,1,2,4,6,10,20,97}
@attribute SizeOfImage {0,1}
@attribute SizeOfHeaders {0,1}
@attribute CheckSum numeric
@attribute Subsystem {0,1,2,3,9,16}
@attribute OH_DLLchar0 {0,1}
@attribute OH_DLLchar1 {0,1}
@attribute OH_DLLchar2 {0,1}
@attribute OH_DLLchar3 {0,1}
@attribute OH_DLLchar4 {0,1}
@attribute OH_DLLchar5 {0,1}
@attribute OH_DLLchar6 {0,1}
@attribute OH_DLLchar7 {0,1}
@attribute OH_DLLchar8 {0,1}
@attribute OH_DLLchar9 {0,1}
@attribute OH_DLLchar10 {0,1}
@attribute SizeOfStackReserve numeric
@attribute SizeOfStackCommit numeric
@attribute SizeOfHeapReserve numeric
@attribute SizeOfHeapCommit numeric
@attribute LoaderFlags {0,1}
@attribute sus_sections numeric
@attribute non_sus_sections numeric
@attribute packer {0,1}
@attribute packer_type {NoPacker,BobSoftMiniDelphiBoBBobSoft,UPXv20MarkusLaszloReiser,UPXProtectorv10x2,UPX290LZMAMarkusOberhumerLaszloMolnarJohnReiser,InstallShield2000,PECompactV2XBitsumTechnologies,Upackv039finalDwing,D1S1Gv11betaD1N,XHider10GlobaL,Kryptonv05,ThemidaWinLicenseV18XV19XOreansTechnologies,WinRAR32bitSFXModule,UPXV200V290MarkusOberhumerLaszloMolnarJohnReiser,ExeShieldCryptor13RCTomCommander,WinUpackv039finalrelocatedimagebaseByDwingc2005h2,PEArmor046Hying,DxPackV086Dxd,Armadillov1xxv2xx,NETexecutableMicrosoft,NETDLLMicrosoft,VideoLanClient,Armadillov171,MicrosoftVisualCV80Debug,InstallShieldCustom,MinGWGCC3x,WiseInstallerStub,MacromediaWindowsFlashProjectorPlayerv60,AsCryptv01SToRM5,WinZip32bitSFXv8xmodule,MacromediaWindowsFlashProjectorPlayerv50,ProtectSharewareV11eCompservCMS,StelthPE101BGCorp,ASProtect13321RegisteredAlexeySolodovnikov,nSpackV2xLiuXingPing,UPX293300LZMAMarkusOberhumerLaszloMolnarJohnReiser,AHPack01FEUERRADER,ASPackv212AlexeySolodovnikov,PureBasic4xNeilHodgson,PrivateexeProtector21522XSetiSoftTeam,PECompact2xxSlimLoaderBitSumTechnologies,CrunchPE,tElock09910privatetE,Safe20,ASPackv10803AlexeySolodovnikov,XtremeProtectorv105,PECompactv2xx,PEPaCKv10CCopyright1998byANAKiN}
@attribute E_text numeric
@attribute E_data numeric
@attribute filesize numeric
@attribute E_file numeric
@attribute fileinfo {0,1}
@attribute class {0,1}

@data
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,29696,1536,0,37518,8192,40960,1,1,1,4,0,0,0,4,0,1,1,41362,3,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.645904,0,37792,5.926575,0,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,12288,14336,0,14349,4096,16384,1,1,1,6,2,6,2,6,2,1,1,72913,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.241685,1.028811,23552,5.368271,1,0
144,3,4,65535,184,280,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,891904,154624,0,56383,4096,892928,0,1,1,4,0,7,0,4,0,1,1,1112320,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.568526,3.73321,1047552,6.553625,1,0
144,3,4,65535,184,240,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,69632,36864,0,37378,4096,73728,1,1,1,4,0,0,0,4,0,1,1,171626,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.559559,3.681162,111120,6.152264,1,0
144,3,4,65535,184,256,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,394240,318976,0,138568,4096,401408,1,1,1,5,0,9,0,5,0,1,1,775659,2,1,0,1,0,0,0,0,1,0,0,0,1048576,8192,1048576,4096,1,1,3,0,NoPacker,6.428847,3.351383,711160,6.404123,1,0
144,3,4,65535,184,280,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,49152,28672,0,47124,4096,53248,1,1,1,4,0,0,0,4,0,1,1,144811,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.008514,0.757459,90656,5.513587,1,0
144,3,4,65535,184,272,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,428032,1975296,0,321418,4096,434176,1,1,1,5,1,0,0,5,1,1,1,2446207,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.489412,5.069442,2409848,5.473367,1,0
144,3,4,65535,184,264,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,249856,1409536,0,188596,4096,253952,0,1,1,5,0,8,0,4,0,1,1,1689374,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.714892,5.757234,1659656,6.107506,1,0
144,3,4,65535,184,184,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,4096,0,0,4096,4096,1,1,1,6,1,6,1,6,1,1,1,24622,2,1,0,1,0,1,0,0,0,0,0,0,262144,4096,1048576,4096,1,0,1,0,NoPacker,0,0,8192,0.951496,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,25600,18944,0,4666,4096,32768,1,1,1,5,0,0,0,5,0,1,1,97052,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.577198,2.265291,47952,6.298662,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,4608,6656,0,6008,4096,12288,1,1,1,4,0,0,0,5,1,1,1,51840,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,5.942718,0.754788,18744,6.349042,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,16384,13824,0,18683,4096,20480,1,1,1,6,2,6,2,6,2,1,1,57555,2,1,0,1,0,0,0,0,1,0,0,0,262144,16384,1048576,4096,1,1,4,0,NoPacker,6.17442,0.943548,30208,5.89308,1,0
144,3,4,65535,184,128,6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,20,332800,229888,0,314688,4096,339968,1,1,1,4,0,0,0,4,0,1,0,553332,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,5,0,NoPacker,5.918477,4.255497,543304,5.782563,1,0
144,3,4,65535,184,232,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,58368,79360,0,35972,4096,65536,1,1,1,5,0,0,0,4,0,1,1,114798,2,0,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.511533,3.477866,1364522,7.981105,0,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,1048576,90112,0,1052734,8192,1056768,1,1,1,4,0,0,0,4,0,1,1,1200308,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,6.041101,0,1142784,5.877338,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,73728,40960,0,27266,4096,77824,1,1,1,4,0,0,0,4,0,1,1,175274,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.585629,1.661954,127464,6.120273,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,4096,7680,0,6477,4096,8192,1,1,1,6,2,6,2,6,2,1,1,66839,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.574451,0.299051,11776,5.00136,1,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,63488,31232,0,22167,4096,69632,1,1,1,6,2,6,2,6,2,1,1,113792,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.224201,0.647867,89600,6.191592,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,123904,9216,0,7074,4096,131072,0,1,1,6,0,6,0,5,0,1,1,187218,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.576534,1.31219,144416,6.740475,1,0
144,3,4,65535,184,176,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,0,1024,0,0,4096,4096,1,1,1,4,0,0,0,5,1,1,1,18135,2,0,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,1536,3.487007,0,0
144,3,4,65535,184,184,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,55808,0,0,4096,4096,1,1,1,6,1,6,1,5,0,1,1,66819,2,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,56320,3.555457,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,8192,6144,0,9474,4096,12288,1,1,1,6,2,6,2,6,2,1,1,78493,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.908376,1.054678,14848,5.491214,1,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,72704,2560,0,80462,8192,81920,1,1,1,4,0,0,0,6,0,1,1,118109,3,1,0,1,0,1,0,0,1,1,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,5.645023,0,91568,6.019511,1,0
144,3,4,65535,184,184,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,0,10240,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,21566,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,19472,6.020831,0,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,33792,14848,0,10479,4096,40960,1,1,1,6,2,6,2,6,2,1,1,56600,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.524191,2.599174,46080,6.128015,1,0
144,3,4,65535,184,224,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,2162688,264192,0,2137756,4096,2166784,1,1,1,5,2,5,2,4,10,1,1,2395176,3,0,0,0,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.622692,5.503349,2337488,6.671272,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,562176,24576,0,456116,4096,561152,1,1,1,6,2,21315,20512,6,2,1,1,641784,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.926652,1.890132,587776,6.945428,1,0
144,3,4,65535,184,224,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,10752,9216,512,12029,4096,16384,1,1,1,6,2,6,2,6,2,1,1,38190,2,1,1,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,3,4,0,NoPacker,6.10123,0.299051,29328,6.375814,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,212992,286720,0,145486,4096,217088,1,1,1,4,0,0,0,4,0,1,1,541884,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.55382,1.072179,509856,4.895132,1,0
144,3,4,65535,184,248,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,18944,4096,0,18230,4096,24576,1,1,1,5,0,8,0,4,0,1,1,57326,3,0,0,0,0,0,0,0,1,0,0,0,1048576,8192,1048576,4096,1,0,3,0,NoPacker,6.180479,1.835658,30784,6.36233,1,0
144,3,4,65535,184,256,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,100352,11264,0,93565,4096,106496,0,1,1,4,0,0,0,4,0,1,1,167090,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.563204,3.621343,117552,6.653954,1,0
144,3,4,65535,184,288,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,476160,243200,0,425173,4096,483328,1,1,1,5,1,0,0,5,1,1,1,742089,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.683536,5.433823,728016,6.741632,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,9216,22528,0,11375,4096,16384,1,1,1,5,0,0,0,5,0,1,1,59526,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.278286,2.356796,41488,7.067862,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,12288,12288,0,13160,4096,16384,1,1,1,5,0,0,0,5,0,1,1,32434,2,1,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.249686,2.326124,31576,6.422104,0,0
144,3,4,65535,184,208,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,102400,40960,0,62837,4096,106496,1,1,1,4,0,0,0,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,1,Armadillov171,6.640512,4.53931,139264,6.286703,0,0
144,3,4,65535,184,192,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,10,0,2938880,0,0,4096,4096,1,1,1,6,1,0,0,6,1,1,1,2951046,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,1.696826,0,2946712,5.731696,1,0
144,3,4,65535,184,256,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,45056,32768,0,48461,4096,49152,0,1,1,4,0,0,0,4,0,1,1,141126,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.371706,2.958091,90640,6.187673,0,0
144,3,4,65535,184,176,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,4608,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,36168,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,0,0,12552,6.34459,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,3072,6144,0,5361,4096,8192,1,1,1,6,2,6,2,6,2,1,1,17883,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.231895,0.407559,9728,4.655401,1,0
144,3,4,65535,184,264,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,2048,3584,0,5222,4096,8192,0,1,1,4,0,0,0,4,0,1,1,63886,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,5.503798,4.893183,15376,6.803292,0,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,5120,1536,0,13150,8192,16384,1,1,1,4,0,0,0,4,0,1,1,42588,3,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.427656,0,7168,4.697734,0,0
144,3,4,65535,184,224,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,26112,188928,2048,13292,4096,32768,1,1,1,4,0,0,0,4,0,1,1,878976,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.510287,1.676319,834840,5.685846,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,266240,110592,0,63745,4096,270336,0,1,1,4,0,0,0,4,0,1,1,446445,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.474528,3.982651,387960,6.220305,1,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,55296,17920,0,27166,4096,61440,1,1,1,6,1,6,1,5,1,1,1,101197,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.183657,4.704881,79744,6.319978,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,11776,8704,0,13815,4096,16384,1,1,1,6,2,6,2,6,2,1,1,30466,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.159782,0.922499,20480,5.846945,1,0
144,3,4,65535,184,272,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,99328,132096,0,76816,4096,106496,1,1,1,4,0,0,0,4,0,1,1,4721908,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.541963,3.087732,4712168,7.973568,1,0
144,3,4,65535,184,224,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,27136,6144,0,27411,4096,32768,1,1,1,6,1,6,1,6,1,1,1,82016,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.148469,4.331862,32768,6.025485,1,0
144,3,4,65535,184,264,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,184320,151552,0,150034,4096,188416,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,6.538044,3.527547,331908,6.047219,1,0
144,3,4,65535,184,248,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,237568,106496,0,146114,4096,241664,1,1,1,4,0,5,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.550987,2.593178,327680,6.354344,1,0
144,3,4,65535,184,272,7,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,264192,122880,0,226363,4096,274432,1,1,1,5,0,1,6,5,0,1,1,407882,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,4,0,NoPacker,6.410879,5.034141,388096,6.279678,1,0
144,3,4,65535,184,240,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,3584,3584,0,5783,4096,8192,1,1,1,5,0,0,0,5,0,1,1,31128,3,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,5.514543,0.352759,8192,5.15231,0,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,154112,131072,0,94295,4096,159744,0,1,1,5,1,0,0,5,1,1,1,314040,2,0,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.524065,4.773733,291664,6.103641,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,48128,7680,0,47734,4096,53248,0,1,1,6,1,6,1,6,1,1,1,117825,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.495765,3.554117,55808,6.398382,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,12800,8192,0,13433,4096,20480,1,1,1,6,2,6,2,6,2,1,1,64406,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.996359,1.809176,20992,5.812996,1,0
144,3,4,65535,184,216,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,1536,8192,0,4226,4096,8192,1,1,1,5,0,8,0,4,0,1,1,26938,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,4.435662,0,10240,4.058419,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,835584,131072,0,840558,8192,843776,0,1,1,4,0,0,0,4,0,1,1,1033869,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.755262,0,970752,5.526218,1,0
144,3,4,65535,184,192,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,0,30208,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,73784,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,39968,5.486456,1,0
144,3,4,65535,184,256,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,905216,151552,0,439304,4096,909312,0,1,1,5,0,9,0,5,0,1,1,1090021,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.391232,5.526986,1045504,6.420758,1,0
144,3,4,65535,184,280,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,88576,119808,0,85816,4096,94208,1,1,1,5,1,0,0,5,1,1,1,276351,2,0,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.449893,4.219772,216184,5.943984,1,0
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,9728,8192,512,11278,4096,16384,1,1,1,6,2,6,2,6,2,1,1,51051,2,1,1,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,2,4,0,NoPacker,5.956986,0.299051,26736,6.389199,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,37888,46080,0,39899,4096,45056,1,1,1,6,2,6,2,6,2,1,1,112765,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.187986,4.132417,83968,5.92218,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,6144,7168,0,8601,4096,12288,1,1,1,6,2,6,2,6,2,1,1,67150,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.827967,0.524481,13312,5.54222,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,56320,32256,0,58705,4096,61440,1,1,1,6,2,6,2,6,2,1,1,111102,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.45143,2.808624,88064,6.132182,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,29184,11264,0,31165,4096,36864,1,1,1,6,2,6,2,6,2,1,1,57387,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.310584,0.769249,40448,6.19248,1,0
144,3,4,65535,184,288,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,2990080,1007616,0,2700463,4096,2994176,1,1,1,4,0,0,0,4,0,1,1,4059568,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.400501,2.990794,4011824,6.279097,1,0
144,3,4,65535,184,264,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,65536,16228352,0,37271,4096,69632,1,1,1,4,0,0,0,4,0,1,1,16337015,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.415709,1.885992,16295712,7.940235,1,0
144,3,4,65535,184,224,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,368128,128000,0,89241,4096,389120,0,1,1,6,1,6,1,6,1,1,1,559388,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,3,0,NoPacker,6.253953,4.371275,497152,6.354071,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,3072,73728,0,5388,4096,8192,1,1,1,6,2,6,2,6,2,1,1,89839,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.45082,0.299051,77312,7.127634,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,4608,187392,0,6840,4096,12288,1,1,1,6,2,6,2,6,2,1,1,227196,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.791156,0.356021,192512,5.725093,1,0
