e_cblp,e_cp,e_cparhdr,e_maxalloc,e_sp,e_lfanew,NumberOfSections,CreationYear,FH_char0,FH_char1,FH_char2,FH_char3,FH_char4,FH_char5,FH_char6,FH_char7,FH_char8,FH_char9,FH_char10,FH_char11,FH_char12,FH_char13,FH_char14,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,OH_DLLchar0,OH_DLLchar1,OH_DLLchar2,OH_DLLchar3,OH_DLLchar4,OH_DLLchar5,OH_DLLchar6,OH_DLLchar7,OH_DLLchar8,OH_DLLchar9,OH_DLLchar10,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,sus_sections,non_sus_sections,packer,packer_type,E_text,E_data,filesize,E_file,fileinfo,class
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,38912,1536,0,46750,8192,49152,1,1,1,4,0,0,0,4,0,1,1,81941,3,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,6.079603948322883,0.0,46648,6.224647238512582,0,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,71168,2048,0,47944,16384,8192,1,1,1,4,0,0,0,4,0,1,1,104039,3,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,5.540709904574451,0.0,79776,5.670007296422466,0,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,12800,1536,0,20878,8192,24576,1,1,1,4,0,0,0,4,0,1,1,83517,3,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.670874292720845,0.0,21784,6.2132926975226574,0,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,37888,13312,0,39372,4096,45056,0,1,1,4,0,0,0,5,1,1,1,103019,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,4096,4096,1,1,3,0,NoPacker,6.747049673653456,3.521138112123489,51008,6.904544550763381,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,200704,120832,0,186269,4096,204800,1,1,1,6,2,6,2,6,0,1,1,329595,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.356512380705551,3.196166176098412,321024,6.8652013129169775,1,0
144,3,4,65535,184,216,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,24064,164864,1024,12538,4096,28672,1,1,1,4,0,6,0,4,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.44010554949795,4.801003752715386,4776603,7.993143711664966,0,0
144,3,4,65535,184,256,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,126976,44544,0,118988,4096,131072,1,1,1,4,0,0,0,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,1,Armadillov171,6.527562764155282,4.3600423315152925,163840,6.286113879761566,1,0
144,3,4,65535,184,256,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,520704,243200,512,479627,4096,528384,1,1,1,6,2,6,2,6,2,1,1,804800,2,1,1,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,2,4,0,NoPacker,6.337451892742993,4.847482894861808,774624,6.2686551230846055,1,0
144,3,4,65535,184,248,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,236032,147456,0,145501,4096,241664,1,1,1,5,0,0,0,5,0,1,1,434009,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.498048556085378,3.936777366613421,393232,6.7759607891026175,0,0
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,177152,17920,0,130017,4096,184320,0,1,1,6,1,6,1,6,1,1,1,252346,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,5.489286229515093,4.681008432919778,194560,5.582096102094403,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,1175552,436736,0,322864,4096,1183744,1,1,1,6,2,6,2,6,2,1,1,1659891,2,1,0,0,0,0,0,0,1,0,0,0,262144,81200,1048576,4096,1,1,4,0,NoPacker,6.271412891101511,4.702766418208251,1611776,6.571574310833611,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,15872,73728,0,17750,4096,20480,1,1,1,6,2,6,2,6,2,1,1,132532,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.884554003258657,3.1717985763587353,89088,5.980050493914393,1,0
144,3,4,65535,184,264,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,236544,242176,0,155974,4096,241664,1,1,1,5,1,0,0,5,1,1,1,488646,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.519312093725868,5.299702178502985,485200,6.44282714681134,1,0
144,3,4,65535,184,176,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,13312,0,0,4096,4096,0,1,1,5,0,8,0,4,10,1,1,84928,3,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0.0,0.0,20744,5.1847973239768175,1,0
144,3,4,65535,184,248,4,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,9,0,567296,105472,0,301490,4096,573440,0,1,1,5,0,9,0,5,0,1,1,721987,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.522838172937627,2.4431312631364324,670016,6.486471796050871,1,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,2560,1536,0,10590,8192,16384,1,1,1,4,0,0,0,4,0,1,1,0,3,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.201502084326592,0.0,4608,4.104763984346704,0,0
144,3,4,65535,184,168,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,0,32768,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,55464,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0.0,0.0,45600,4.870851992314295,1,0
144,3,4,65535,184,216,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,1536,32256,0,4238,4096,8192,0,1,1,5,0,8,0,4,0,1,1,79962,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,5.740395927790177,0.0,34304,4.6308845205380536,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,90112,53248,0,87842,4096,94208,1,1,1,4,0,0,0,4,0,1,1,167748,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.372606469413961,1.623602871657955,147456,6.246757005824358,0,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,50688,19456,0,16331,4096,57344,1,1,1,5,0,0,0,4,0,1,1,97512,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.644768019868471,2.217042705307163,71168,6.37364576948068,0,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,558592,20480,0,456495,4096,557056,1,1,1,6,2,21315,20512,6,2,1,1,586289,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.9285002636906965,1.9528829109444,580096,6.937845166275464,1,0
144,3,4,65535,184,224,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,28672,28672,0,10617,4096,32768,1,1,1,4,0,0,0,4,0,1,1,65505,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,1,Armadillov1xxv2xx,6.403443553519901,0.7146096439364377,63320,5.100223628305505,0,0
144,3,4,65535,184,200,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,7,10,31232,6144,0,22898,8192,40960,0,1,1,5,2,5,2,4,0,1,1,10378896,2,0,0,0,0,1,0,0,1,0,0,0,262144,8192,1048576,4096,1,0,3,0,NoPacker,6.583587434397277,0.5134905185915475,10363392,7.999642122266544,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,1235968,117248,0,1203500,4096,1241088,1,1,1,6,2,6,2,6,2,1,1,1399222,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.630371462692292,5.088243009446891,1350144,6.711948928787769,1,0
144,3,4,65535,184,224,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,43008,140288,0,13961,4096,49152,0,1,1,6,1,6,1,6,1,1,1,235329,2,1,0,1,0,0,0,0,1,0,0,0,262144,69632,1048576,4096,1,1,3,0,NoPacker,6.281718122711632,0.7617548190370754,179712,7.121846864577294,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,3072,5632,0,5678,4096,8192,1,1,1,6,2,6,2,6,2,1,1,67063,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.818352291793647,0.2990509103346658,9216,4.877470097103456,1,0
144,3,4,65535,184,192,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,0,47104,0,0,4096,4096,1,1,1,5,1,0,0,5,1,1,1,110879,2,0,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0.0,0.0,54392,4.924337314956953,1,0
144,3,4,65535,184,240,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,4096,16384,0,5511,4096,8192,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,3.1091527727762984,0.006563643927284398,24672,1.5254957280644093,1,0
144,3,4,65535,184,184,6,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,5,10,122368,71168,0,122768,4096,126976,0,1,1,4,0,0,0,4,0,1,1,248717,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,4096,4096,1,1,5,0,NoPacker,5.776334739146693,3.8703399773630043,187392,5.605423051052972,0,0
144,3,4,65535,184,128,6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,50,49664,14848,15360,53133,4096,57344,1,1,1,1,0,0,0,3,10,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,5,0,NoPacker,6.413027717887587,3.0704453877767666,65536,6.248966157193927,0,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,131072,8192,0,135678,8192,139264,0,1,1,4,0,0,0,4,0,1,1,175249,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.825295472807353,0.0,143360,5.502651850286504,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,24576,13312,0,24199,4096,28672,1,1,1,6,2,6,2,6,2,1,1,81049,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.06142455405948,3.119333775919422,37888,5.947546705689367,1,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,263680,112640,0,171805,4096,270336,1,1,1,5,0,0,0,5,0,1,1,387140,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.6441117696229055,4.489654636657458,374096,6.480437020218346,1,0
144,3,4,65535,184,192,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,9,0,0,3072,0,0,4096,4096,1,1,1,5,0,0,0,5,0,1,1,20245,2,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0.0,0.0,9080,6.352030645674383,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,655360,8192,0,661214,8192,663552,0,1,1,4,0,0,0,4,0,1,1,718019,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.728483629092002,0.0,667648,5.660755802488658,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,217088,8192,0,221582,8192,229376,0,1,1,4,0,0,0,4,0,1,1,270510,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.893350039021803,0.0,229376,5.685449196244375,0,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,49152,36864,0,53870,8192,57344,0,1,1,4,0,0,0,4,0,1,1,119396,2,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,5.329990120661985,0.0,95800,5.525852230250256,0,0
144,3,4,65535,184,272,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,352256,118784,0,331236,4096,356352,1,1,1,4,0,0,0,4,0,1,1,483578,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.26515721083819,0.4457079817498129,472360,6.206219412154481,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,45056,8192,0,53006,8192,57344,0,1,1,4,0,0,0,4,0,1,1,98725,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETDLLMicrosoft,5.46241538278685,0.0,57344,4.676348319844095,0,0
80,2,4,65535,184,512,8,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,5,0,40960,28672,0,4096,4096,45056,1,1,1,4,0,0,0,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1048576,8192,1048576,4096,1,1,7,0,NoPacker,6.561748705984734,5.147876555688291,60928,6.382147838065224,0,0
144,3,4,65535,184,256,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,94208,90112,0,26208,4096,98304,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,6.445335590705677,1.8093343922023344,180224,5.634739306599901,1,0
144,3,4,65535,184,256,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,172032,69632,0,142240,4096,176128,0,1,1,4,0,0,0,4,0,1,1,283706,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.596273052859946,5.613739717207603,246384,6.487537516074828,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,126976,8192,0,131998,8192,139264,0,1,1,4,0,0,0,4,0,1,1,169087,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,6.023638522893248,0.0,139264,5.696229166292921,1,0
144,3,4,65535,184,248,7,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,327680,1028096,0,254598,4096,331776,1,1,1,4,0,0,0,4,0,1,1,565829,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,4,1,Armadillov1xxv2xx,6.6766557414506815,4.744853145038454,553600,6.425046508148172,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,9728,7168,0,10054,4096,16384,1,1,1,6,2,6,2,6,2,1,1,71033,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.851048390942414,2.0448684786416127,16896,5.511635176357493,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,425472,1264640,0,354032,4096,430080,1,1,1,5,0,6,0,5,0,1,1,1728502,2,1,0,1,0,0,0,0,0,0,0,0,10000000,4096,1048576,4096,1,1,4,0,NoPacker,6.759356436225972,5.43451936447929,1695888,6.086109244823183,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,43520,83968,0,45231,4096,49152,1,1,1,6,2,6,2,6,2,1,1,121291,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.810618304205778,0.13464222612110005,117248,5.961749355073116,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,27136,15360,0,8672,4096,32768,1,1,1,5,0,0,0,5,0,1,1,105268,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.122680194938364,4.126242313924343,52256,6.352422126523879,1,0
144,3,4,65535,184,208,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,7,10,31232,9728,0,23109,8192,40960,0,1,1,5,2,5,2,4,0,1,1,1364878,2,0,0,0,0,1,0,0,1,0,0,0,262144,8192,1048576,4096,1,0,3,0,NoPacker,6.6100754418609915,0.5134905185915475,1352184,7.989878252987978,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,18432,4608,0,17550,4096,24576,0,1,1,4,0,0,0,5,1,1,1,58181,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.492884687016111,2.605822802784189,29976,6.655542367326702,1,0
144,3,4,65535,184,272,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,464896,224256,0,413430,4096,471040,1,1,1,5,1,0,0,5,1,1,1,713792,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.65847248940324,5.270941471121418,697808,6.731232775727241,1,0
144,3,4,65535,184,280,8,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,286720,389120,0,49488,4096,290816,1,1,1,4,0,0,0,4,0,1,1,752204,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,4,4,0,NoPacker,6.555280214687174,5.8871390464525515,688672,4.75536649046498,1,0
144,3,4,65535,184,248,6,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,323584,118784,0,261342,4096,327680,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,5,1,Armadillov1xxv2xx,5.826981292287862,1.4603188432782541,380928,5.676447269344966,1,0
144,3,4,65535,184,224,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,98304,32768,0,43064,4096,102400,1,1,1,4,0,0,0,4,0,1,1,195845,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.576912049669557,2.3007447733641198,141968,6.292021002777943,1,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,73728,24576,0,75896,4096,77824,1,1,1,4,0,0,0,4,0,1,1,144367,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.545476764551,0.3779606066734523,109528,6.209711861759158,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,69632,45056,0,14655,4096,73728,1,1,1,6,2,6,2,6,1,1,1,134863,3,1,0,1,0,0,0,0,1,0,0,0,1048576,32768,1048576,4096,1,1,4,0,NoPacker,6.218415153065006,0.7101724284028761,115712,5.9030597479487605,1,0
144,3,4,65535,184,264,8,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,185344,39424,0,173113,4096,200704,0,1,1,4,0,0,0,4,0,1,1,243396,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,5,3,0,NoPacker,6.698550963299494,4.314139910178324,226600,6.748696024238186,1,0
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,30720,92672,512,31532,4096,36864,1,1,1,6,2,6,2,6,2,1,1,141296,2,1,1,1,0,0,0,0,1,0,0,0,262144,24576,1048576,4096,1,2,4,0,NoPacker,6.224139935708386,2.163658656976435,131536,7.117246912106646,1,0
144,3,4,65535,184,240,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,20480,24576,0,5059,4096,24576,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,5.914132842137276,1.4856237763499445,45056,4.478511780259282,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,10752,8704,0,13166,4096,16384,1,1,1,6,2,6,2,6,2,1,1,24859,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.280841198387208,0.6775253241542495,19456,5.830132671434751,1,0
144,3,4,65535,184,224,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,5120,6144,512,7195,4096,12288,1,1,1,6,2,6,2,6,2,1,1,76583,2,1,1,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,2,4,0,NoPacker,5.850110646936584,0.2990509103346658,20560,6.508012752479574,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,2560,78848,0,5164,4096,8192,1,1,1,6,2,6,2,6,2,1,1,146528,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.700701252882916,0.2990509103346658,81920,7.142849122620629,1,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,73728,36864,0,19354,4096,77824,1,1,1,4,0,0,0,4,0,1,1,139715,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.599064983581931,2.4040356517354518,120104,6.147394645134598,1,0
144,3,4,65535,184,192,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,0,6656,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,76098,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0.0,0.0,14920,6.026538005962199,1,0
144,3,4,65535,184,240,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,19968,4096,0,7062,4096,24576,1,1,1,6,1,6,1,6,0,1,1,37987,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.463833072954676,5.226966545733561,24064,6.280322426274285,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,9728,7168,0,11940,4096,16384,1,1,1,6,2,6,2,6,2,1,1,74081,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.905435478874845,0.4716778607578133,16896,5.512743440760957,1,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,77824,36864,0,13730,4096,81920,1,1,1,4,0,0,0,4,0,1,1,135159,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.509826449553402,2.0222437344160027,118784,6.0598948282835785,0,0
144,3,4,65535,184,256,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,327680,53248,0,321680,4096,397312,0,1,1,4,0,0,0,4,0,1,1,372805,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.207643377994113,4.141786261072733,371568,6.239370409061038,1,0
144,3,4,65535,184,280,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,52736,39424,0,46216,4096,57344,1,1,1,5,1,0,0,5,1,1,1,110116,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.2746755106303995,4.811714411372464,100120,6.345959891984059,1,0
144,3,4,65535,184,208,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,34304,691712,0,23179,4096,40960,0,1,1,5,1,5,1,4,0,1,1,745499,2,0,0,0,0,0,0,0,1,0,0,0,262144,4096,1048576,4096,1,0,3,0,NoPacker,6.59862681461056,4.184278831627629,733528,7.915414420778994,1,0
144,3,4,65535,184,232,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,61440,57344,0,6824,4096,65536,1,1,1,4,0,0,0,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.44607371080676,1.8129340577462973,118784,6.00410779929804,1,0
144,3,4,65535,184,272,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,925696,475136,0,830621,4096,929792,1,1,1,4,0,0,0,4,0,1,1,1443306,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.2932924350383646,7.051011002594771,1412224,6.608815470941341,1,0
144,3,4,65535,184,248,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,4096,3584,0,5697,4096,8192,1,1,1,4,0,0,0,5,1,1,1,73991,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,5.915562220386236,0.14736507530476972,15160,6.366616667167102,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,27136,16896,0,6005,4096,32768,1,1,1,5,0,0,0,5,0,1,1,96446,2,1,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.554962517343468,2.3593664642690224,52288,6.434200914458647,0,0
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,438272,172032,0,7488,4096,442368,0,1,1,4,0,0,0,4,0,1,1,627485,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.320788409074387,3.62311757675216,610304,6.2640254765203,1,0
144,3,4,65535,184,216,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,679936,65536,0,626118,4096,684032,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,6.478404615366741,4.436900868442023,745549,6.478307903060924,1,0
